poiCity, poiName, poiId, olon, olat, lon, lat, url, poiUrl, poiSource, poiComment, poiPrice, poiAddress
铜川,灶门签串串香,178086702,109.104098,35.081855,109.0988618,35.0824024,http://tc.meituan.com/meishi/c17b4272/,http://www.meituan.com/meishi/178086702/,4.5,9条评论,人均 -,王益区青年路金华步行街斜对面（二马路）
铜川,浓情火锅吧,5152452,109.070667,35.065121,109.0654836,35.065711,http://tc.meituan.com/meishi/c17b4272/,http://www.meituan.com/meishi/5152452/,5,270条评论,人均￥52,王益区铜川饭店旁边往下煤技校巷道
铜川,金多四川小火锅,41144322,109.077898,35.073033,109.0726977,35.0736049,http://tc.meituan.com/meishi/c17b4272/,http://www.meituan.com/meishi/41144322/,4.5,751条评论,人均￥31,王益区翠溪路118号
铜川,杨厨老坛酸菜鱼,184487344,109.074809,35.063307,109.0696161,35.0638933,http://tc.meituan.com/meishi/c17b4272/,http://www.meituan.com/meishi/184487344/,4.4,8条评论,人均 -,王益区光明东巷宜园路25号（东北饺子王对面）
铜川,李想大虾火锅花园,93845356,109.073336,35.068066,109.068146,35.068649,http://tc.meituan.com/meishi/c17b4272/,http://www.meituan.com/meishi/93845356/,3.5,1833条评论,人均￥40,王益区中心广场B座b3-09
铜川,小米私房火锅,153719365,109.099767,35.081081,109.0945341,35.0816296,http://tc.meituan.com/meishi/c17b4272/,http://www.meituan.com/meishi/153719365/,4,10条评论,人均￥30,王益区河滨路桥头向北100米原桥头串串
铜川,金顶鲜胡羊排香辣虾,174922482,109.057793,35.065458,109.0526449,35.0660697,http://tc.meituan.com/meishi/c17b4272/,http://www.meituan.com/meishi/174922482/,3.9,26条评论,人均￥40,王益区王家河南路第一幼儿园向南120米路西
铜川,赫赫酸菜铜锅涮肉,160398498,109.10405,35.082706,109.0988137,35.0832525,http://tc.meituan.com/meishi/c17b4272/,http://www.meituan.com/meishi/160398498/,4.5,82条评论,人均￥52,王益区青年路二马路老科沟口金华步行街斜对面
铜川,俺婆串串香（华天广场店）,5831088,109.072974,35.067652,109.0677849,35.0682359,http://tc.meituan.com/meishi/c17b4272/,http://www.meituan.com/meishi/5831088/,3.5,2152条评论,人均￥44,王益区红旗街华天广场A座三楼
铜川,肖卫峰灌县老妈砂锅串串,178996982,109.07331,35.067821,109.0681201,35.0684043,http://tc.meituan.com/meishi/c17b4272/,http://www.meituan.com/meishi/178996982/,5,37条评论,人均￥40,王益区红旗街华天广场B座三楼12号
铜川,钢管厂小郡肝串串（铜川总店）,169468835,109.077358,35.070147,109.0721591,35.0707227,http://tc.meituan.com/meishi/c17b4272/,http://www.meituan.com/meishi/169468835/,暂无评,1条评论,人均￥30,王益区红旗街苗圃路5号（正大电信营业厅旁上坡10米）
铜川,渝窑砂锅串串香,152711334,109.072684,35.067661,109.0674956,35.0682453,http://tc.meituan.com/meishi/c17b4272/,http://www.meituan.com/meishi/152711334/,5,44条评论,人均 -,王益区华天广场三楼
铜川,天福顺炭烤鱼,111421125,109.061341,35.061911,109.0561827,35.0625198,http://tc.meituan.com/meishi/c17b4272/,http://www.meituan.com/meishi/111421125/,4.9,51条评论,人均￥33,王益区川口转盘中石油加油站铁道西侧文杰巷美食街3号楼21号
铜川,一笔一划休闲串串吧,113403896,109.092664,35.074935,109.0874391,35.0754927,http://tc.meituan.com/meishi/c17b4272/,http://www.meituan.com/meishi/113403896/,3.5,2条评论,人均￥33,王益区玉华路中石油加油站向北300米路东蓝色精灵网吧隔壁
铜川,红焖羊肉（老字号）,4868044,109.09222,35.07552,109.0869956,35.0760773,http://tc.meituan.com/meishi/c17b4272/,http://www.meituan.com/meishi/4868044/,4,91条评论,人均￥20,王益区一路大同桥口（御指天堂对面）
铜川,小范自助餐,4263852,109.071712,35.06545,109.0665261,35.0660381,http://tc.meituan.com/meishi/c17b4272/,http://www.meituan.com/meishi/4263852/,3.4,3285条评论,人均￥36,王益区红旗街一马路光明巷对面（原中国餐馆）
铜川,老院子铜锅涮羊肉,41850715,109.10462,35.089506,109.0993828,35.0900451,http://tc.meituan.com/meishi/c17b4272/,http://www.meituan.com/meishi/41850715/,4.9,40条评论,人均￥30,王益区三里洞兴南路芳草站牌斜对面
铜川,川口石锅鱼,42297649,109.058326,35.064756,109.0531764,35.0653674,http://tc.meituan.com/meishi/c17b4272/,http://www.meituan.com/meishi/42297649/,4.3,315条评论,人均 -,王益区川口烟草公司向王家河方向过桥100米（王家河南路环境保护研究所北行有约100米）
铜川,有一间干锅鸭串串香,158919943,109.093009,35.07504,109.0877837,35.0755974,http://tc.meituan.com/meishi/c17b4272/,http://www.meituan.com/meishi/158919943/,4,12条评论,人均 -,王益区玉华路2号交通运输局隔壁
铜川,重庆黑豆花鱼,51425204,109.085514,35.070907,109.0802998,35.0714738,http://tc.meituan.com/meishi/c17b4272/,http://www.meituan.com/meishi/51425204/,3.7,85条评论,人均￥26,王益区公园路桥头
铜川,杨记京味涮肉,158700030,109.079028,35.082447,109.0738246,35.0830072,http://tc.meituan.com/meishi/c17b4272/,http://www.meituan.com/meishi/158700030/,3.5,7条评论,人均 -,王益区翠溪路（小河沟里面）4号楼102号门面房（王益区中心广场）
铜川,福鑫莊水盆开锅羊肉,156701789,109.077925,35.070432,109.0727249,35.0710067,http://tc.meituan.com/meishi/c17b4272/,http://www.meituan.com/meishi/156701789/,4,5条评论,人均 -,王益区红旗街3号文街巷川口步行街4号
铜川,二毛串串,153452885,109.072858,35.067619,109.0676692,35.0682031,http://tc.meituan.com/meishi/c17b4272/,http://www.meituan.com/meishi/153452885/,3.5,4条评论,人均￥27,王益区红旗街华天广场A座3楼
铜川,木辛水水冰煮羊（铜川店）,188468764,109.069443,35.055931,109.0642634,35.0565329,http://tc.meituan.com/meishi/c17b4272/,http://www.meituan.com/meishi/188468764/,3.5,4条评论,人均￥50,王益区桃园街道办事处光明社区宜园路158（王益区二马路火车南站车博士对面）
铜川,大四川火锅店,6229131,109.0672,35.06314,109.0620255,35.0637374,http://tc.meituan.com/meishi/c17b4272/,http://www.meituan.com/meishi/6229131/,3.8,36条评论,人均￥25,王益区红旗街第二中学以西约50米路北
铜川,福润串串香,40687934,109.101747,35.116172,109.0965093,35.116682,http://tc.meituan.com/meishi/c17b4273/,http://www.meituan.com/meishi/40687934/,5,74条评论,人均￥15,印台区唐华二期4号楼4-101号
铜川,焱鱼新派古道烤鱼,155616624,109.099979,35.107266,109.0947435,35.1077859,http://tc.meituan.com/meishi/c17b4273/,http://www.meituan.com/meishi/155616624/,5,97条评论,人均 -,印台区济阳路1号中羿首府一楼商铺（城关派出所）
铜川,狼人部落砂锅串串,169135289,109.100441,35.10059,109.0952057,35.1011171,http://tc.meituan.com/meishi/c17b4273/,http://www.meituan.com/meishi/169135289/,4.7,23条评论,人均￥30,印台区延安路15号金鼎阳光洗浴对面
铜川,羊莊胡同酸菜铜锅涮羊肉（延安路店）,163475383,109.100182,35.100039,109.094947,35.1005668,http://tc.meituan.com/meishi/c17b4273/,http://www.meituan.com/meishi/163475383/,4.6,91条评论,人均￥30,印台区延安路惠民佳苑楼下南边第一家（信合正对面）
铜川,茗鱻鱼府,41875320,109.101924,35.109687,109.0966868,35.1102041,http://tc.meituan.com/meishi/c17b4273/,http://www.meituan.com/meishi/41875320/,4.5,111条评论,人均￥18,印台区同官路美食街1路站牌旁
铜川,李想大虾,163464199,109.101579,35.102944,109.0963426,35.1034684,http://tc.meituan.com/meishi/c17b4273/,http://www.meituan.com/meishi/163464199/,3.4,60条评论,人均￥35,印台区南关曙光建材城南侧
铜川,三味鲜鱼火锅,165265875,109.101101,35.103113,109.095865,35.1036373,http://tc.meituan.com/meishi/c17b4273/,http://www.meituan.com/meishi/165265875/,3.1,8条评论,人均￥35,印台区延安路南关曙光建材城对面
铜川,兜来串火锅,163378744,109.100073,35.107262,109.0948374,35.1077819,http://tc.meituan.com/meishi/c17b4273/,http://www.meituan.com/meishi/163378744/,3.5,3条评论,人均￥30,印台区济阳路中羿首府一楼1002号
铜川,十七门老火锅,189063981,109.099569,35.108113,109.0943338,35.1086321,http://tc.meituan.com/meishi/c17b4273/,http://www.meituan.com/meishi/189063981/,3,0条评论,人均￥50,印台区城关街道南街中羿首府二楼
铜川,三锅演绎干锅火锅串串,177422657,109.101465,35.110769,109.096228,35.1112849,http://tc.meituan.com/meishi/c17b4273/,http://www.meituan.com/meishi/177422657/,暂无评,0条评论,人均￥34,印台区同官路东升楼下
铜川,都来涮串串（宜君店）,166220934,109.114905,35.398826,109.1096362,35.3990626,http://tc.meituan.com/meishi/c17b4274/,http://www.meituan.com/meishi/166220934/,3.5,2条评论,人均 -,宜君县胜达老衔114号
铜川,金汉森南美烤肉（铜川店）,50391180,108.939943,34.89557,108.9352534,34.8966715,http://tc.meituan.com/meishi/c40b4271/,http://www.meituan.com/meishi/50391180/,4.5,1662条评论,人均￥50,耀州区斯正街25号（如家快捷酒店隔壁）
铜川,知味轩自助火锅,40133058,108.974257,34.917066,108.9694554,34.9180714,http://tc.meituan.com/meishi/c40b4271/,http://www.meituan.com/meishi/40133058/,3.7,527条评论,人均 -,耀州区天宝路与柳公路交汇处向南50米路东
铜川,北京亚辰涮烤自助,86584805,109.073963,35.0676,109.0687717,35.0681827,http://tc.meituan.com/meishi/c40b4272/,http://www.meituan.com/meishi/86584805/,3.1,1889条评论,人均￥48,王益区中心广场青雨酒店三楼
铜川,小范自助餐,4263852,109.071712,35.06545,109.0665261,35.0660381,http://tc.meituan.com/meishi/c40b4272/,http://www.meituan.com/meishi/4263852/,3.4,3285条评论,人均￥36,王益区红旗街一马路光明巷对面（原中国餐馆）
铜川,李四牛肉面,80223169,108.954395,34.893432,108.9496652,34.8945103,http://tc.meituan.com/meishi/c36b4271/,http://www.meituan.com/meishi/80223169/,暂无评,0条评论,人均￥30,耀州区秦岭小区南门向东40米
铜川,英雄队长,177478670,108.938487,34.891956,108.9338011,34.8930636,http://tc.meituan.com/meishi/c36b4271/,http://www.meituan.com/meishi/177478670/,暂无评,0条评论,人均￥15,耀州区大耀城四楼美食城1号
铜川,蔡记高汤饸饹,171088447,108.933287,34.905327,108.9286116,34.9064268,http://tc.meituan.com/meishi/c36b4271/,http://www.meituan.com/meishi/171088447/,暂无评,0条评论,人均￥10,耀州区咸丰西路
铜川,喵叔米线店,152575390,108.94695,34.89534,108.9422421,34.8964304,http://tc.meituan.com/meishi/c36b4271/,http://www.meituan.com/meishi/152575390/,5,560条评论,人均￥17,耀州区新区阳光小区BS1栋06号
铜川,丽景食府,40539227,108.64044,35.05543,108.63589,35.0563563,http://tc.meituan.com/meishi/c36b4271/,http://www.meituan.com/meishi/40539227/,3,2条评论,人均￥17,耀州区照金镇商业街3-03号
铜川,杨福记冒菜（新区店）,40107634,108.951348,34.902702,108.9466268,34.9037762,http://tc.meituan.com/meishi/c36b4271/,http://www.meituan.com/meishi/40107634/,3.6,13条评论,人均 -,耀州区新区长丰南路长丰市场3楼小吃城
铜川,岐山臊子面,41387719,108.991499,34.911728,108.9866277,34.9126907,http://tc.meituan.com/meishi/c36b4271/,http://www.meituan.com/meishi/41387719/,3,1条评论,人均￥5,耀州区药王大道水泥厂十字耀水中学对面
铜川,快渔慢渔果蔬凉皮肉夹馍,165704656,108.939567,34.895354,108.9348783,34.8964563,http://tc.meituan.com/meishi/c36b4271/,http://www.meituan.com/meishi/165704656/,3,0条评论,人均￥13,耀州区如家酒店连锁铜川新区市政府斯正店
铜川,七号龙虾店,157362104,108.9233,34.881233,108.9186448,34.8823689,http://tc.meituan.com/meishi/c36b4271/,http://www.meituan.com/meishi/157362104/,3.5,135条评论,人均￥50,耀州区新区龙记学府城20号
铜川,熊爷爷,168882429,108.974161,34.915963,108.9693598,34.9169699,http://tc.meituan.com/meishi/c36b4271/,http://www.meituan.com/meishi/168882429/,暂无评,0条评论,人均￥13,耀州区天宝路与药王路北行80米路西
铜川,于记食必思黄焖鸡米饭,175324357,108.955027,34.894021,108.9502952,34.8950973,http://tc.meituan.com/meishi/c36b4271/,http://www.meituan.com/meishi/175324357/,3.5,4条评论,人均￥15,耀州区铁诺南路秦岭小区东门门面房（广播电视台斜对面）
铜川,滇香园云南过桥米线,163484327,108.949905,34.900884,108.9451882,34.901963,http://tc.meituan.com/meishi/c36b4271/,http://www.meituan.com/meishi/163484327/,3,3条评论,人均￥12,耀州区新区贴诺南路A16号
铜川,老兵居火锅串串,175258902,108.943819,34.907439,108.9391186,34.9085215,http://tc.meituan.com/meishi/c36b4271/,http://www.meituan.com/meishi/175258902/,4,2条评论,人均￥26,耀州区金谟东路8号（金谟南门旁）
铜川,根巴适秘制砂罐串串,150346606,108.952477,34.892364,108.9477532,34.8934473,http://tc.meituan.com/meishi/c36b4271/,http://www.meituan.com/meishi/150346606/,4.2,17条评论,人均￥40,耀州区鸿基东路秦岭大厦一楼10007号
铜川,小树林烧烤串串火锅,98380839,108.933886,34.90148,108.9292097,34.9025833,http://tc.meituan.com/meishi/c36b4271/,http://www.meituan.com/meishi/98380839/,3.9,5条评论,人均￥15,耀州区金谟西路左岸租车右拐巷子向内200米
铜川,夏诺西餐厅,164472206,108.980646,34.907899,108.9758199,34.9088971,http://tc.meituan.com/meishi/c36b4271/,http://www.meituan.com/meishi/164472206/,3.5,2条评论,人均￥35,耀州区文营东路1号耀州中央广场1层
铜川,小鸡哔哔（中央广场店）,182611161,108.980366,34.908419,108.975541,34.9094173,http://tc.meituan.com/meishi/c36b4271/,http://www.meituan.com/meishi/182611161/,3.5,1条评论,人均 -,耀州区永安路中央广场四层
铜川,焦先生江湖鱼煮,160702866,108.947999,34.897172,108.943288,34.8982585,http://tc.meituan.com/meishi/c36b4271/,http://www.meituan.com/meishi/160702866/,3.3,37条评论,人均￥15,耀州区新区大耀城4楼EF4-7
铜川,板尚小哥,169340450,108.946983,34.888782,108.9422755,34.8898795,http://tc.meituan.com/meishi/c36b4271/,http://www.meituan.com/meishi/169340450/,3.5,5条评论,人均￥13,耀州区新区鸿基路便民市场临街商铺5号商铺
铜川,武汉热干面,40302806,108.928568,34.884899,108.9239035,34.8860263,http://tc.meituan.com/meishi/c36b4271/,http://www.meituan.com/meishi/40302806/,4,121条评论,人均￥7,耀州区新区朝阳路樱桃园小区2号楼1楼商铺（新区一中对面）
铜川,帽牌货冒菜,164353088,108.946781,34.895225,108.9420736,34.8963158,http://tc.meituan.com/meishi/c36b4271/,http://www.meituan.com/meishi/164353088/,3.7,17条评论,人均￥20,耀州区正阳路新区新阳光花园北门BS-1-7
铜川,邢老三肉丸糊辣汤,4349885,108.973177,34.910726,108.9683801,34.9117412,http://tc.meituan.com/meishi/c36b4271/,http://www.meituan.com/meishi/4349885/,3.7,91条评论,人均￥6,耀州区锦阳路与学古路交叉口西南角（原渔公渔婆隔壁）
铜川,十八城门老串串（柳公路店）,150588199,108.972811,34.918106,108.9680149,34.9191141,http://tc.meituan.com/meishi/c36b4271/,http://www.meituan.com/meishi/150588199/,3.5,13条评论,人均￥25,耀州区天宝路与柳公路十字向西100米（民生十字向西100米路北）
铜川,四季鲜奶站,50177531,108.973808,34.910841,108.9690086,34.9118544,http://tc.meituan.com/meishi/c36b4271/,http://www.meituan.com/meishi/50177531/,4,5条评论,人均￥5,耀州区耀州路北街小学路口南路东
铜川,老狼大盘鸡,90771852,108.974867,34.920528,108.9700627,34.921528,http://tc.meituan.com/meishi/c36b4271/,http://www.meituan.com/meishi/90771852/,3.8,47条评论,人均￥20,耀州区华原路11号（仿古街）
铜川,心甜栗业（新区店）,42125868,108.940209,34.895535,108.9355187,34.8966362,http://tc.meituan.com/meishi/c36b4271/,http://www.meituan.com/meishi/42125868/,4.1,281条评论,人均￥13,耀州区斯正街枫林小区南门（马记香酥肉夹馍隔壁）
铜川,渝州老灶花串串,177779166,108.972208,34.916029,108.9674143,34.9170409,http://tc.meituan.com/meishi/c36b4271/,http://www.meituan.com/meishi/177779166/,3.5,3条评论,人均 -,耀州区天宝路街道办事处天宝滩社区耀州路北段20号
铜川,朱老三肉丸糊辣汤,93119520,108.956694,34.904422,108.951956,34.9054835,http://tc.meituan.com/meishi/c36b4271/,http://www.meituan.com/meishi/93119520/,5,237条评论,人均￥8,耀州区金鼎路布尔玛国际酒店斜对面
铜川,三原老房家水盆羊肉泡馍,40119092,108.93963,34.895387,108.9349411,34.8964892,http://tc.meituan.com/meishi/c36b4271/,http://www.meituan.com/meishi/40119092/,3.5,175条评论,人均￥25,耀州区斯正街如家酒店旁
铜川,梁记黄焖鸡米饭,98758503,108.974117,34.917934,108.9693159,34.9189388,http://tc.meituan.com/meishi/c36b4271/,http://www.meituan.com/meishi/98758503/,4.7,264条评论,人均￥12,耀州区华原小区（天宝路东）
铜川,三顾香牛羊肉泡馍（耀州店）,5898872,108.97409,34.909353,108.9692897,34.9103673,http://tc.meituan.com/meishi/c36b4271/,http://www.meituan.com/meishi/5898872/,4.3,1658条评论,人均 -,耀州区锦阳路中段路东眼科医院南邻（原小布衣私房菜南邻！）
铜川,永盛岐山面馆,40331353,108.939067,34.89477,108.9343795,34.8958737,http://tc.meituan.com/meishi/c36b4271/,http://www.meituan.com/meishi/40331353/,4.7,265条评论,人均￥8,耀州区斯正街壹来登快捷酒店斜对面
铜川,盆派冒菜（新区店）,5209510,108.944817,34.903373,108.9401142,34.9044583,http://tc.meituan.com/meishi/c36b4271/,http://www.meituan.com/meishi/5209510/,4.2,1937条评论,人均￥29,耀州区新区华原东道龙凤佳城一层（华原东道与铁诺路交叉口西行100米，汉庭酒店西侧）
铜川,袁记腊汁肉夹馍·新快餐（新区市一中店）,99128295,108.930949,34.886582,108.9262799,34.887705,http://tc.meituan.com/meishi/c36b4271/,http://www.meituan.com/meishi/99128295/,4.2,311条评论,人均￥14,耀州区海林御苑1号楼3单元1层18号（新区市一中斜对面）
铜川,迈德思客（银座商业广场店）,6675705,108.945792,34.909564,108.9410861,34.9106409,http://tc.meituan.com/meishi/c36b4271/,http://www.meituan.com/meishi/6675705/,4.6,1961条评论,人均￥18,耀州区长丰北路银座商业广场一楼
铜川,庆和泡馍馆·清真（新区店）,40949810,108.937354,34.902583,108.9326699,34.9036806,http://tc.meituan.com/meishi/c36b4271/,http://www.meituan.com/meishi/40949810/,4.5,635条评论,人均￥25,耀州区金谟西路同仁医院西50米
铜川,左家泡馍馆,41439881,108.974053,34.916446,108.9692522,34.9174526,http://tc.meituan.com/meishi/c36b4271/,http://www.meituan.com/meishi/41439881/,5,152条评论,人均￥25,耀州区天宝路电信局旁巷子北100米路西
铜川,正新鸡排（耀县店）,96983935,108.97955,34.91435,108.9747278,34.915344,http://tc.meituan.com/meishi/c36b4271/,http://www.meituan.com/meishi/96983935/,3.7,2210条评论,人均￥17,耀州区永安北路北新巷口
铜川,正新鸡排（心连心店）,97136354,108.949702,34.896479,108.9449861,34.8975631,http://tc.meituan.com/meishi/c36b4271/,http://www.meituan.com/meishi/97136354/,3.5,386条评论,人均￥14,耀州区心连心超市门口
铜川,木子寿司,158819985,108.947518,34.895592,108.9428085,34.8966811,http://tc.meituan.com/meishi/c36b4271/,http://www.meituan.com/meishi/158819985/,4.2,43条评论,人均￥5,耀州区新区阳光大厦西侧
铜川,山顺岐山面,40988793,108.94912,34.902431,108.9444053,34.9035097,http://tc.meituan.com/meishi/c36b4271/,http://www.meituan.com/meishi/40988793/,5,36条评论,人均￥8,耀州区金鼎路长丰市场新凯悦酒店隔壁
铜川,迈德思客（耀州正大店）,164647666,108.979552,34.912561,108.9747299,34.913557,http://tc.meituan.com/meishi/c36b4271/,http://www.meituan.com/meishi/164647666/,4.3,80条评论,人均￥25,耀州区永安路街道北大街正大商业文化广场一楼131-2号
铜川,廖记棒棒鸡（新区店）,52474552,108.94892,34.895744,108.9442065,34.8968304,http://tc.meituan.com/meishi/c36b4271/,http://www.meituan.com/meishi/52474552/,4.3,197条评论,人均￥15,耀州区新时代广场爱心药店旁边
铜川,董记脖客,6044123,108.944829,34.905513,108.940126,34.9065959,http://tc.meituan.com/meishi/c36b4271/,http://www.meituan.com/meishi/6044123/,5,116条评论,人均￥15,耀州区新区铁诺小区西门
铜川,麻辣江湖主题串串香（新区店）,42134046,108.943015,34.909755,108.9383165,34.9108363,http://tc.meituan.com/meishi/c36b4271/,http://www.meituan.com/meishi/42134046/,4,417条评论,人均￥25,耀州区新区咸丰路银河大酒店对面
铜川,灌州老板凳砂锅串串（新区店）,107852655,108.941474,34.885832,108.9367814,34.8869418,http://tc.meituan.com/meishi/c36b4271/,http://www.meituan.com/meishi/107852655/,4.1,13条评论,人均￥23,耀州区鸿基东路龙记国际街区南门
铜川,猫赞藤椒钵钵鱼,175154908,108.973899,34.920279,108.9690985,34.9212818,http://tc.meituan.com/meishi/c36b4271/,http://www.meituan.com/meishi/175154908/,4.2,47条评论,人均￥18,耀州区仿古街威尼斯快捷酒店隔壁（县医院向东80米）
铜川,缤乐荟咖啡体验餐厅,115238229,108.94399,34.893929,108.9392902,34.895026,http://tc.meituan.com/meishi/c36b4271/,http://www.meituan.com/meishi/115238229/,4.5,70条评论,人均￥56,耀州区正阳路阳光广场戏台西侧中央公元销售部三楼
铜川,赵记小厨,78598980,108.954281,34.895311,108.9495514,34.8963874,http://tc.meituan.com/meishi/c36b4271/,http://www.meituan.com/meishi/78598980/,4.4,86条评论,人均￥15,耀州区铁诺南路电视台北邻
铜川,哈利汉堡薯条,163201314,108.947058,34.895378,108.9423498,34.8964682,http://tc.meituan.com/meishi/c36b4271/,http://www.meituan.com/meishi/163201314/,5,346条评论,人均￥15,耀州区正阳路阳光小区北门面房
铜川,耀州窝窝面,51110460,108.995264,34.91185,108.9903766,34.9128014,http://tc.meituan.com/meishi/c36b4271/,http://www.meituan.com/meishi/51110460/,4.2,91条评论,人均￥22,耀州区药王大道药王山市场门口
铜川,迈德思客（铁诺南路店）,165527000,108.946798,34.90071,108.9420901,34.9017948,http://tc.meituan.com/meishi/c36b4271/,http://www.meituan.com/meishi/165527000/,3.8,97条评论,人均￥13,耀州区铁诺南路华阳小区东北门对面
铜川,汉味黑鸭（新区店）,150031631,108.948458,34.896745,108.9437457,34.8978312,http://tc.meituan.com/meishi/c36b4271/,http://www.meituan.com/meishi/150031631/,3.8,150条评论,人均￥15,耀州区长虹南路大耀城四楼EF4-15
铜川,耀州区麦穗香秘制凉面店,158867648,108.91856,34.987149,108.9139027,34.9881713,http://tc.meituan.com/meishi/c36b4271/,http://www.meituan.com/meishi/158867648/,暂无评,0条评论,人均 -,耀州区石柱镇马咀村箱涂艺术街区20号
铜川,汉味黑鸭（正大店）,40611847,109.07699,35.0695,109.0717919,35.0700768,http://tc.meituan.com/meishi/c36b4272/,http://www.meituan.com/meishi/40611847/,4.9,2046条评论,人均￥19,王益区正大步行街3号
铜川,木子寿司,93698874,109.07733,35.06919,109.0721312,35.0697667,http://tc.meituan.com/meishi/c36b4272/,http://www.meituan.com/meishi/93698874/,5,150条评论,人均￥2,王益区红旗路和正大步行街交叉口向东50米路南
铜川,麻辣隔壁串串香,160733321,109.089013,35.07294,109.0837932,35.073502,http://tc.meituan.com/meishi/c36b4272/,http://www.meituan.com/meishi/160733321/,暂无评,0条评论,人均 -,王益区玉华路龙记心河湾
铜川,陈炉印象,159543533,109.074214,35.064072,109.0690224,35.0646582,http://tc.meituan.com/meishi/c36b4272/,http://www.meituan.com/meishi/159543533/,5,85条评论,人均￥26,王益区光明东巷集贤堤桃园办事处向南200米
铜川,灶门签串串香,178086702,109.104098,35.081855,109.0988618,35.0824024,http://tc.meituan.com/meishi/c36b4272/,http://www.meituan.com/meishi/178086702/,4.5,9条评论,人均 -,王益区青年路金华步行街斜对面（二马路）
铜川,鑫鑫农家乐（煎饼屋）,159435076,109.021707,35.106092,109.0166893,35.1067495,http://tc.meituan.com/meishi/c36b4272/,http://www.meituan.com/meishi/159435076/,暂无评,0条评论,人均 -,王益区王家河乡孙家河村36号
铜川,俺婆串串香（华天广场店）,5831088,109.072974,35.067652,109.0677849,35.0682359,http://tc.meituan.com/meishi/c36b4272/,http://www.meituan.com/meishi/5831088/,3.5,2152条评论,人均￥44,王益区红旗街华天广场A座三楼
铜川,铜川麻辣小龙虾海鲜私房菜,41234637,109.097433,35.081168,109.0922022,35.081717,http://tc.meituan.com/meishi/c36b4272/,http://www.meituan.com/meishi/41234637/,4.9,246条评论,人均￥35,王益区五一路铜华小区门面房（天然气交费旁）
铜川,爱客粥坊,42484559,109.072193,35.067705,109.0670057,35.06829,http://tc.meituan.com/meishi/c36b4272/,http://www.meituan.com/meishi/42484559/,4.7,1751条评论,人均￥10,王益区中心广场后门出口一层
铜川,汉味黑鸭（市二中店）,164662375,109.068293,35.0635,109.0631157,35.0640953,http://tc.meituan.com/meishi/c36b4272/,http://www.meituan.com/meishi/164662375/,3.5,10条评论,人均￥15,王益区红旗街市二中门口向北第5号商铺（酷狗宠物对面）
铜川,肖卫峰灌县老妈砂锅串串,178996982,109.07331,35.067821,109.0681201,35.0684043,http://tc.meituan.com/meishi/c36b4272/,http://www.meituan.com/meishi/178996982/,5,37条评论,人均￥40,王益区红旗街华天广场B座三楼12号
